time,growth,interaction,celltype
1.0,0.015631698,0.24592844,VLMC
1.0,0.027050864,0.43014434,sfrpEGC
1.0,0.21114494,1.5273626,WSN
1.0,0.0028960118,0.24592844,mpEX
1.0,0.06660893,0.86354107,MSN
1.0,0.13572124,0.24592844,MSN
1.0,0.08894297,0.24592844,VLMC
1.0,0.03232754,1.0939233,scgnIN
1.0,-0.029587649,0.407308,MSN
1.0,-0.020198124,0.24592844,scgnIN
1.0,0.20533183,0.24592844,CMPN
1.0,0.091120325,0.24592844,MCG
1.0,0.05376839,1.1714118,mpIN
1.0,0.009369319,0.24592844,VLMC
1.0,0.04907862,0.49797055,cckIN
1.0,0.07967545,0.24592844,wntEGC
1.0,0.024596322,0.24592844,mpEX
1.0,0.18575567,0.24592844,cckIN
1.0,0.12604079,0.24592844,wntEGC
1.0,0.073574826,0.40346774,wntEGC
1.0,0.0146569405,0.24592844,VLMC
1.0,0.08140031,0.24592844,mpEX
1.0,0.076091126,0.24592844,VLMC
1.0,0.083126634,0.36662337,mpEX
1.0,0.21852818,0.5024517,VLMC
1.0,0.10514111,0.24592844,ribEGC
1.0,0.036704853,0.24592844,scgnIN
1.0,0.08853875,0.24592844,sfrpEGC
1.0,0.15918842,0.24592844,wntEGC
1.0,0.08737146,0.24592844,wntEGC
1.0,0.09867209,0.24592844,CMPN
1.0,0.15155384,0.24592844,wntEGC
1.0,0.14657873,0.24592844,WSN
1.0,0.13903067,0.24592844,WSN
1.0,0.05400105,0.24592844,VLMC
1.0,0.05809167,0.24592844,scgnIN
1.0,0.14598885,0.24592844,sfrpEGC
1.0,0.12014651,2.282137,cckIN
1.0,0.089679085,0.24592844,obNBL
1.0,0.019977437,0.24592844,mpEX
1.0,0.14531964,0.24592844,reaEGC
1.0,0.094694704,0.24592844,MCG
1.0,0.13774356,0.24592844,sfrpEGC
1.0,-0.0095506385,0.24592844,CMPN
1.0,0.07638611,0.24592844,mpEX
1.0,0.045872003,0.8972399,scgnIN
1.0,0.060495205,0.24592844,mpEX
1.0,0.05078487,0.24592844,mpEX
1.0,0.1771619,0.24592844,sstIN
1.0,0.17794341,0.24592844,cckIN
1.0,0.101499274,0.24592844,cckIN
1.0,0.14387885,0.24592844,mpEX
1.0,0.1724779,0.24592844,cckIN
1.0,0.102425694,0.24592844,mpIN
1.0,0.03543189,0.24592844,VLMC
1.0,0.078670084,0.24592844,mpEX
1.0,-0.05633594,0.24592844,MSN
1.0,0.09541454,0.24592844,MCG
1.0,0.09401879,0.24592844,sfrpEGC
1.0,0.05241693,0.24592844,mpEX
1.0,0.048717976,0.24592844,dpEX
1.0,0.044683084,0.6663757,obNBL
1.0,0.069719195,0.24592844,dpEX
1.0,0.102524415,0.8694913,obNBL
1.0,0.05969907,0.7939042,MSN
1.0,0.09214529,0.24592844,MCG
1.0,0.12599435,1.7114089,WSN
1.0,0.17848979,0.24592844,MCG
1.0,-0.014718516,0.24592844,obNBL
1.0,0.23064142,0.24592844,wntEGC
1.0,0.13268498,0.24592844,sstIN
1.0,0.04305899,0.8542696,obNBL
1.0,0.12699015,1.0289537,CMPN
1.0,-0.0045647365,0.24592844,dpEX
1.0,0.119833365,1.2680248,WSN
1.0,0.285017,0.34786567,MCG
1.0,-0.029420786,0.24592844,scgnIN
1.0,0.0037438795,0.24592844,scgnIN
1.0,-0.0313504,0.24592844,scgnIN
1.0,0.08313118,0.36129588,wntEGC
1.0,-0.004090093,0.24592844,MSN
1.0,0.002949126,0.50761217,obNBL
1.0,-0.081505075,0.714573,CMPN
1.0,0.10273354,0.24592844,VLMC
1.0,0.16784528,0.24592844,cckIN
1.0,0.13612874,0.24592844,mpEX
1.0,0.06843816,0.24592844,scgnIN
1.0,0.066409215,0.24592844,mpEX
1.0,-0.010541672,0.24592844,mpEX
1.0,0.07522162,0.47696367,mpIN
1.0,0.022065094,0.24592844,scgnIN
1.0,0.22109318,0.24592844,CMPN
1.0,-0.0054317545,0.29933503,MCG
1.0,0.15366869,1.8446101,mpEX
1.0,0.032020766,0.6919396,obNBL
1.0,0.10597153,1.5824546,scgnIN
1.0,0.08408761,0.24592844,tlNBL
1.0,0.13978206,0.6199946,tlNBL
1.0,-0.05573078,0.24592844,MSN
1.0,-0.042778935,1.2884271,scgnIN
1.0,0.19070792,0.24592844,VLMC
1.0,0.031099536,0.68524426,cckIN
1.0,0.019630544,0.24592844,VLMC
1.0,0.0053606424,0.24592844,mpEX
1.0,0.0054161996,0.24592844,scgnIN
1.0,0.120328315,0.24592844,mpEX
1.0,0.33802062,0.24592844,reaEGC
1.0,0.08873765,0.54977465,sstIN
1.0,-0.032428868,0.24592844,MSN
1.0,0.020884572,1.0952277,VLMC
1.0,0.16576378,0.57141626,MCG
1.0,0.09246162,0.24592844,cckIN
1.0,0.13329187,0.24592844,MSN
1.0,0.044348076,0.24592844,sfrpEGC
1.0,0.37428755,0.24592844,reaEGC
1.0,0.002315809,0.24592844,wntEGC
1.0,0.10655592,0.829888,mpEX
1.0,0.051653054,0.41451487,cckIN
1.0,0.040939935,0.24592844,sfrpEGC
1.0,0.12179204,0.8083534,obNBL
1.0,0.14149176,0.59781754,wntEGC
1.0,0.14251068,0.24592844,wntEGC
1.0,0.14322741,0.24592844,sstIN
1.0,0.12744118,0.24592844,sfrpEGC
1.0,0.06677127,0.24592844,cckIN
1.0,0.27678883,0.6495123,CMPN
1.0,0.042423792,0.24592844,sfrpEGC
1.0,0.012939336,0.24592844,reaEGC
1.0,0.09726213,0.24592844,VLMC
1.0,0.15572158,0.38620517,VLMC
1.0,0.011813097,1.4862846,VLMC
1.0,0.07100322,0.24592844,MSN
1.0,-0.012500027,0.3138816,nptxEX
1.0,0.17537928,2.518354,MSN
1.0,0.0137693975,0.32382473,wntEGC
1.0,0.1916036,0.24592844,mpEX
1.0,0.066067055,0.46986455,obNBL
1.0,0.13787463,0.24592844,VLMC
1.0,0.05089543,0.24592844,reaEGC
1.0,-0.0042263307,0.68209463,scgnIN
1.0,0.20440543,0.24592844,reaEGC
1.0,0.14479786,0.24592844,dpEX
1.0,-0.09008535,0.7203207,scgnIN
1.0,0.09772518,0.24592844,wntEGC
1.0,0.2302421,0.24592844,WSN
1.0,0.09675373,0.24592844,VLMC
1.0,0.06079363,0.6146879,mpEX
1.0,0.08474557,0.24592844,VLMC
1.0,0.0387069,0.24592844,CMPN
1.0,0.10526505,0.24592844,WSN
1.0,0.054072086,1.2974476,VLMC
1.0,0.066182725,0.24592844,wntEGC
1.0,0.080106825,0.24592844,scgnIN
1.0,0.0941789,0.35848567,cckIN
1.0,0.18599719,0.24592844,ribEGC
1.0,0.15924318,0.24592844,CMPN
1.0,0.033667173,0.33927178,sstIN
1.0,0.15144862,0.3396373,cckIN
1.0,0.20052348,0.24592844,sfrpEGC
1.0,-0.036860693,0.24592844,MSN
1.0,0.16808996,0.24592844,ribEGC
1.0,0.1364253,0.24592844,VLMC
1.0,0.20897579,0.3249413,cckIN
1.0,0.078731164,0.24592844,sfrpEGC
1.0,0.16818585,0.24592844,mpEX
1.0,0.18014818,0.31064412,cckIN
1.0,0.05394218,0.54264045,MSN
1.0,0.015517024,0.24592844,nptxEX
1.0,0.010977136,0.599127,obNBL
1.0,-0.048227876,0.24592844,scgnIN
1.0,0.06655143,0.38154653,mpEX
1.0,0.25801426,0.24592844,reaEGC
1.0,0.0964803,0.31097406,MSN
1.0,0.06991755,0.24592844,mpEX
1.0,0.041494846,0.5251117,VLMC
1.0,0.14550789,0.24592844,sstIN
1.0,0.20262632,0.24592844,tlNBL
1.0,0.24252608,0.24592844,CMPN
1.0,-0.012607684,0.24592844,scgnIN
1.0,0.1188481,0.24592844,sstIN
1.0,0.08201025,0.24592844,mpEX
1.0,0.11664671,0.24592844,ribEGC
1.0,0.1226923,0.56030625,VLMC
1.0,0.028107299,0.24592844,VLMC
1.0,0.048885547,0.9726369,MSN
1.0,0.075554036,0.76522547,MSN
1.0,0.014132336,0.64243245,MSN
1.0,0.15940246,0.24592844,scgnIN
1.0,0.025878025,0.48457384,obNBL
1.0,0.17002429,0.24592844,MCG
1.0,-0.0059923083,0.5006104,scgnIN
1.0,0.009463467,0.24592844,dpEX
1.0,0.23469695,0.24592844,cckIN
1.0,0.061453305,0.67360127,nptxEX
1.0,0.03384769,0.41139227,nptxEX
1.0,0.04344196,0.6377502,MSN
1.0,0.086843476,0.24592844,mpIN
1.0,0.13126656,0.24592844,cckIN
1.0,0.08582956,0.46179068,VLMC
1.0,0.07585409,0.24592844,dpEX
1.0,0.121783726,0.24592844,cckIN
1.0,0.06625426,0.3566442,cckIN
1.0,0.05881011,0.5157588,mpEX
1.0,0.14490946,0.24592844,cckIN
1.0,0.12306924,0.24592844,WSN
1.0,0.1493493,0.24592844,mpEX
1.0,0.080505036,1.4431729,dpEX
1.0,0.04617112,0.72358334,nptxEX
1.0,0.13383202,0.24592844,dpEX
1.0,0.17827845,0.24592844,VLMC
1.0,0.18474919,0.34474167,cckIN
1.0,-0.06782642,0.64438444,obNBL
1.0,0.017786924,0.6642707,MSN
1.0,0.21529883,0.24592844,cckIN
1.0,0.075978205,1.2557254,mpEX
1.0,0.03558603,0.24592844,dpEX
1.0,0.10171805,0.24592844,wntEGC
1.0,0.08235394,0.24592844,CMPN
1.0,-0.006915346,0.24592844,MSN
1.0,0.109906346,0.24592844,VLMC
1.0,0.02265304,0.5029663,obNBL
1.0,0.08272974,0.9532018,scgnIN
1.0,0.19818448,0.4511643,CMPN
1.0,0.20812897,0.24592844,VLMC
1.0,0.12793076,0.5842807,VLMC
1.0,0.1128916,0.24592844,reaEGC
1.0,0.07051381,0.9508655,obNBL
1.0,0.066845134,0.24592844,mpEX
1.0,0.11401881,0.24592844,VLMC
1.0,0.022946687,1.7233071,WSN
1.0,0.18179983,0.24592844,wntEGC
1.0,0.08858204,0.24592844,mpEX
1.0,0.16906162,0.24592844,sfrpEGC
1.0,0.09909742,0.24592844,reaEGC
1.0,0.022867916,0.65993446,dpEX
1.0,0.097344995,0.24592844,mpEX
1.0,0.1184915,1.5919571,WSN
1.0,0.026413327,0.24592844,scgnIN
1.0,0.08099396,1.6299472,WSN
1.0,0.09786442,0.48482063,nptxEX
1.0,0.16660911,1.1197692,mpIN
1.0,0.14150336,0.24592844,VLMC
1.0,0.06507259,0.7694455,obNBL
1.0,0.110291965,0.24592844,VLMC
1.0,0.067868,0.40306297,MSN
1.0,0.14222337,0.24592844,reaEGC
1.0,0.23663138,0.24592844,reaEGC
1.0,0.10600268,0.24592844,CMPN
1.0,0.101508446,0.24592844,scgnIN
1.0,0.22504757,0.24592844,ribEGC
1.0,0.094296545,0.63637555,WSN
1.0,0.14819457,0.24592844,sfrpEGC
1.0,-0.003575312,0.41896656,wntEGC
1.0,0.09237436,0.24592844,wntEGC
1.0,0.010054981,0.24592844,tlNBL
1.0,0.022426935,0.24592844,VLMC
1.5,0.16901085,0.24592844,VLMC
1.5,0.14604035,0.24592844,VLMC
1.5,0.011305466,0.24592844,MSN
1.5,0.1066275,0.61700255,MSN
1.5,0.19097826,0.88202435,nptxEX
1.5,0.1776067,0.8546648,MSN
1.5,0.12663358,0.49143925,dpEX
1.5,0.08951845,0.24592844,dpEX
1.5,0.05495763,2.1540372,MSN
1.5,0.21567218,0.4513117,obNBL
1.5,0.17513637,0.24592844,obNBL
1.5,0.2222862,0.24592844,mpEX
1.5,0.2111485,0.24592844,scgnIN
1.5,0.09310341,0.24592844,MSN
1.5,0.35841694,0.4552589,CMPN
1.5,0.025721025,0.5527251,MSN
1.5,0.05525329,0.24592844,wntEGC
1.5,0.14578725,0.24592844,mpEX
1.5,0.18190736,0.24592844,sfrpEGC
1.5,0.22771361,0.3154581,reaEGC
1.5,0.100159384,0.4687013,MSN
1.5,0.032631356,0.5012991,nptxEX
1.5,0.069983006,0.6318367,wntEGC
1.5,0.24650724,0.24592844,MSN
1.5,0.21473445,0.24592844,dpEX
1.5,0.12174577,0.37133613,MSN
1.5,0.10481922,0.8416838,obNBL
1.5,0.09251216,0.513254,nptxEX
1.5,0.13899264,1.0901225,obNBL
1.5,0.18149212,0.37743434,MSN
1.5,0.15441923,0.24592844,dpEX
1.5,0.14921862,0.24592844,VLMC
1.5,0.18560082,1.53304,mpEX
1.5,0.2492681,0.5294016,MSN
1.5,0.04245612,0.60253036,MSN
1.5,0.12998724,0.70364255,MSN
1.5,0.2885494,0.24592844,reaEGC
1.5,0.14698666,0.70302796,VLMC
1.5,0.1269801,0.63001114,MSN
1.5,0.150866,0.3594758,dpEX
1.5,0.22324556,0.24592844,dpEX
1.5,0.1723283,0.24592844,VLMC
1.5,0.19912045,0.71805984,wntEGC
1.5,0.22375962,0.24592844,ribEGC
1.5,0.23184347,0.24592844,VLMC
1.5,0.20037667,1.3744496,mpEX
1.5,0.15814409,0.5558927,obNBL
1.5,0.15753603,0.24592844,obNBL
1.5,0.1133763,0.24592844,VLMC
1.5,0.17467049,0.24592844,dpEX
1.5,0.14567205,1.170294,MSN
1.5,0.03543126,0.41518798,MSN
1.5,0.06467721,0.37232113,nptxEX
1.5,0.08269415,0.5478526,MSN
1.5,0.18135433,0.24592844,MSN
1.5,0.23546427,0.35682777,nptxEX
1.5,0.12199139,0.24592844,MCG
1.5,0.19436942,0.61019063,nptxEX
1.5,0.0108245835,0.4785355,MSN
1.5,0.09646483,0.45125493,nptxEX
1.5,0.22546947,0.24592844,CMPN
1.5,0.03276987,0.24592844,MSN
1.5,0.22077595,0.24592844,obNBL
1.5,0.12542033,0.24592844,tlNBL
1.5,0.22082567,0.60991216,VLMC
1.5,0.1990753,0.24592844,CMPN
1.5,0.17878094,0.24592844,CMPN
1.5,0.17929143,2.1091309,scgnIN
1.5,0.18281947,0.58861524,MSN
1.5,0.07364595,0.5844336,nptxEX
1.5,0.3260843,1.5348861,CMPN
1.5,0.075486705,0.24592844,MSN
1.5,0.12663358,0.49143925,dpEX
1.5,0.15307787,0.24592844,VLMC
1.5,0.08956961,0.24592844,dpEX
1.5,0.028187284,0.39909905,MSN
1.5,0.103124365,0.5177882,MSN
1.5,0.22279246,0.24592844,wntEGC
1.5,0.15860859,0.24592844,mpEX
1.5,0.18966223,0.24592844,dpEX
1.5,0.1796445,0.3769629,nptxEX
1.5,0.16381624,0.24592844,nptxEX
1.5,0.14175746,0.685181,nptxEX
1.5,0.2724852,0.24592844,MSN
1.5,-0.061592266,0.24592844,obNBL
1.5,0.2603654,0.24592844,scgnIN
1.5,0.15891495,0.41038138,dpEX
1.5,0.09655286,0.42819822,dpEX
1.5,0.18022549,0.24592844,dpEX
1.5,0.048610482,0.24592844,VLMC
1.5,0.2724852,0.24592844,MSN
1.5,0.16145685,0.24592844,nptxEX
1.5,-0.021498162,0.24592844,mpEX
1.5,0.11610764,0.41082492,nptxEX
1.5,-0.0519264,0.7392307,obNBL
1.5,0.19082741,0.24592844,mpEX
1.5,0.19416857,0.6376572,dpEX
1.5,0.107513085,0.24592844,dpEX
1.5,0.15431245,0.24592844,ribEGC
1.5,0.037343733,0.76847225,obNBL
1.5,0.16414666,0.24592844,nptxEX
1.5,0.21992771,1.2720906,dpEX
1.5,0.13624138,0.24592844,MCG
1.5,0.18985078,0.24592844,VLMC
1.5,0.11833142,0.30848804,mpEX
1.5,0.22747637,0.38630354,MCG
1.5,0.15394616,0.443752,MSN
1.5,0.10892505,0.24592844,VLMC
1.5,0.141612,1.1631678,MSN
1.5,0.120074876,0.4631355,obNBL
1.5,0.08549963,0.5107284,MSN
1.5,0.19819853,0.24592844,wntEGC
1.5,0.13813032,1.2312559,MSN
1.5,0.14508814,0.40294626,mpEX
1.5,0.16250439,0.5887023,MSN
1.5,0.11404492,0.24592844,mpEX
1.5,0.18887803,0.24592844,mpEX
1.5,0.15717256,0.24592844,CMPN
1.5,0.13908494,0.24592844,nptxEX
1.5,0.16757952,1.1872315,dpEX
1.5,0.13752607,0.5233131,cckIN
1.5,0.06868327,0.24592844,MSN
1.5,0.27089387,0.24592844,VLMC
1.5,0.088106334,0.3279483,mpEX
1.5,0.1684992,0.24592844,mpEX
1.5,0.12929645,0.42682746,MSN
1.5,0.11361424,0.4020771,obNBL
1.5,0.035902187,0.24592844,obNBL
1.5,0.16608873,0.24592844,mpEX
1.5,0.1465278,0.55978733,MSN
1.5,0.21216583,0.24592844,obNBL
1.5,0.054113563,0.8926551,MSN
1.5,0.10631014,0.5940108,MSN
1.5,0.056223616,1.4760079,MSN
1.5,0.0366401,0.7100097,cckIN
1.5,0.24222218,0.71367836,CMPN
1.5,0.22685647,0.24592844,MCG
1.5,0.159942,0.76017463,MSN
1.5,0.19063984,0.24592844,mpEX
1.5,0.1804713,0.6529979,nptxEX
1.5,0.0068307407,0.24592844,MSN
1.5,0.11765008,0.24592844,dpEX
1.5,0.1769298,0.8216393,VLMC
1.5,0.039054424,1.7915444,dpEX
1.5,0.08133463,0.24592844,VLMC
1.5,0.1064011,0.6533716,MSN
1.5,0.14120138,0.24592844,MSN
1.5,0.19497457,0.24592844,mpEX
1.5,0.19142167,0.24592844,MSN
1.5,0.17329495,0.24592844,sfrpEGC
1.5,0.19490144,0.5456466,dpEX
1.5,0.1615146,0.86769074,MSN
1.5,0.103554085,0.5599031,obNBL
1.5,0.16192746,0.24592844,VLMC
1.5,0.035309434,0.6200476,scgnIN
1.5,0.09347358,0.24592844,MSN
1.5,0.16002145,0.46198344,MSN
1.5,0.117351025,1.0644232,MSN
1.5,0.23260841,0.24592844,reaEGC
1.5,0.083844095,0.24592844,MSN
1.5,0.06917122,0.5584202,MSN
1.5,0.10226883,1.0495712,MSN
1.5,0.08881979,0.5282888,MSN
1.5,0.11804554,0.30627748,mpEX
1.5,-0.029546706,0.24592844,MSN
1.5,0.13651705,1.0530086,wntEGC
1.5,0.05180364,0.33429173,tlNBL
1.5,0.0034004059,0.5809502,MSN
1.5,0.17778356,0.24592844,CMPN
1.5,0.27096745,0.24592844,tlNBL
1.5,0.18412304,1.2443411,mpEX
1.5,0.19142167,0.24592844,MSN
1.5,0.15758878,0.24592844,VLMC
1.5,0.16611165,0.24592844,VLMC
1.5,0.21467528,0.24592844,MSN
1.5,0.1821846,0.24592844,MSN
1.5,0.24918008,0.75669944,CMPN
1.5,0.19448784,0.24592844,VLMC
1.5,0.15757135,0.24592844,wntEGC
1.5,0.2017179,0.24592844,obNBL
1.5,0.17855452,0.24592844,CMPN
1.5,0.20549676,0.40533248,obNBL
1.5,0.174562,2.1910806,scgnIN
1.5,0.1716468,0.24592844,wntEGC
1.5,0.102796674,0.63829565,MSN
1.5,0.21585082,0.40149778,mpEX
1.5,0.22243832,0.96524805,wntEGC
1.5,0.14341934,0.24592844,wntEGC
1.5,0.07233744,1.9360145,scgnIN
1.5,0.18315697,0.24592844,scgnIN
1.5,0.2258286,0.5314513,obNBL
1.5,0.16891325,0.3513727,wntEGC
1.5,0.26931748,0.24592844,tlNBL
1.5,0.10143742,0.24592844,MSN
1.5,0.08852564,0.7943908,obNBL
1.5,0.25278878,0.24592844,tlNBL
1.5,0.06777882,1.3155669,dpEX
1.5,0.10106425,0.6756501,tlNBL
1.5,0.15431245,0.24592844,ribEGC
1.5,0.12556691,1.6941218,obNBL
1.5,0.068695486,0.40327278,MSN
1.5,0.13367309,0.5795493,MSN
1.5,0.09388636,0.41272268,CMPN
1.5,0.097719885,0.24592844,wntEGC
1.5,0.20371912,0.34310886,nptxEX
1.5,0.07204015,0.46899912,obNBL
1.5,0.1435957,0.42270514,MSN
1.5,0.19255774,0.40424308,MSN
1.5,0.09284203,0.24592844,wntEGC
1.5,0.043362036,0.44762865,MSN
1.5,0.13492967,0.24592844,VLMC
1.5,0.36986405,0.24592844,VLMC
1.5,0.32357273,0.24592844,sfrpEGC
1.5,0.15889108,0.24592844,MSN
1.5,0.21095765,0.24592844,reaEGC
1.5,0.073385864,0.46571478,MSN
1.5,0.057427295,0.24592844,nptxEX
1.5,0.18191923,0.88026553,mpEX
1.5,0.150866,0.3594758,dpEX
1.5,0.037976354,0.24592844,MSN
1.5,0.13709632,0.24592844,mpEX
1.5,0.121969156,0.24592844,CMPN
1.5,0.12007395,0.24592844,mpEX
1.5,0.19254959,0.54498357,VLMC
1.5,0.07844903,0.6500063,nptxEX
1.5,0.022945821,0.94110984,MSN
1.5,0.15746775,0.24592844,wntEGC
1.5,0.25350147,1.0395515,tlNBL
1.5,0.10116991,0.4102963,MSN
1.5,0.33138642,0.48263615,CMPN
1.5,0.2510147,0.24592844,reaEGC
1.5,0.024361813,0.63373655,nptxEX
1.5,0.17727807,0.24592844,tlNBL
1.5,0.11184544,0.24592844,VLMC
1.5,0.19219728,0.3954264,dpEX
1.5,0.33949104,0.24592844,mpEX
1.5,0.11028987,0.36312938,dpEX
1.5,0.09259501,0.5630409,dpEX
1.5,0.06493954,0.7645652,VLMC
1.5,0.13153449,0.24592844,dpEX
1.5,0.109993756,0.24592844,dpEX
1.5,0.010841053,0.24592844,MSN
1.5,0.22684133,0.5016338,dpEX
1.5,0.14347382,0.43456882,MSN
1.5,0.06265347,0.31750357,nptxEX
1.5,0.13479725,0.47905904,MSN
1.5,0.18427497,0.24592844,MSN
1.5,0.15315261,0.5027531,VLMC
1.5,0.16210964,0.3508079,mpEX
1.5,0.27663672,1.094393,MSN
1.5,0.25441182,1.1359823,MSN
1.5,0.09422094,0.24592844,MSN
1.5,0.051390935,0.24592844,obNBL
1.5,0.25730747,0.787561,CMPN
1.5,0.21218303,1.0218264,nptxEX
1.5,-0.041391376,0.6131944,obNBL
1.5,0.12976176,0.24592844,mpEX
1.5,0.16482386,0.24592844,obNBL
1.5,0.1098441,0.8825428,MSN
1.5,0.07287627,0.24592844,dpEX
1.5,0.16621792,0.5617847,nptxEX
1.5,0.15584129,0.6256161,VLMC
1.5,0.14586604,0.24592844,obNBL
1.5,0.19090128,0.86053175,nptxEX
1.5,0.23157158,0.24592844,mpEX
1.5,0.084264174,0.32672903,mpEX
1.5,0.11659102,0.821685,scgnIN
1.5,0.08686411,0.87004113,nptxEX
1.5,0.046462465,0.24592844,mpEX
1.5,0.21466,0.24592844,wntEGC
1.5,0.13187957,0.24592844,wntEGC
1.5,0.22652431,0.5841676,cckIN
1.5,0.09646483,0.45125493,nptxEX
1.5,0.14174446,0.4226259,wntEGC
1.5,0.14397547,0.47721112,nptxEX
1.5,0.101550885,0.24592844,dpEX
1.5,0.12609851,0.9940786,dpEX
1.5,0.15891495,0.41038138,dpEX
1.5,0.23720935,0.24592844,mpEX
1.5,0.165758,0.24592844,CMPN
1.5,0.1992499,0.24592844,tlNBL
1.5,0.281044,1.344667,CMPN
1.5,0.17955215,0.6184133,dpEX
1.5,0.19458918,0.37390772,dpEX
1.5,0.13606964,0.41982618,wntEGC
1.5,0.15779275,0.24592844,dpEX
1.5,0.1632754,0.24592844,obNBL
1.5,0.15310884,0.47444344,wntEGC
1.5,0.12725796,0.24592844,VLMC
1.5,0.18559249,0.24592844,MSN
1.5,0.12487813,0.38388216,tlNBL
1.5,0.21443625,0.24592844,MSN
1.5,0.31166816,0.24592844,sfrpEGC
1.5,0.27860737,1.3299422,CMPN
1.5,0.14639144,0.48093373,MSN
1.5,0.11597543,0.24592844,dpEX
1.5,0.18789004,0.24592844,mpEX
1.5,0.24550797,0.24592844,mpEX
1.5,0.15278146,0.24592844,dpEX
1.5,0.26469696,0.24592844,sfrpEGC
2.0,0.16367649,0.24592844,sstIN
2.0,-0.086837344,0.24592844,cckIN
2.0,0.33126503,0.24592844,scgnIN
2.0,-0.055692017,0.24592844,MSN
2.0,0.1526464,0.24592844,VLMC
2.0,0.20186391,0.24592844,reaEGC
2.0,0.30796075,0.24592844,reaEGC
2.0,0.1743095,0.24592844,scgnIN
2.0,0.17715454,0.24592844,CMPN
2.0,0.10408451,0.24592844,MSN
2.0,0.2417661,0.24592844,CMPN
2.0,0.051357802,0.24592844,VLMC
2.0,0.19943117,0.24592844,npyIN
2.0,0.15275171,0.5302679,MSN
2.0,0.21837623,0.30274063,tlNBL
2.0,0.21600014,0.24592844,tlNBL
2.0,0.19967067,0.24592844,VLMC
2.0,0.11691842,0.24592844,nptxEX
2.0,0.19548398,0.24592844,tlNBL
2.0,0.11018484,0.5580243,cckIN
2.0,0.1325206,0.24592844,mpEX
2.0,-0.11062409,0.63384783,MSN
2.0,0.16108298,0.24592844,mpEX
2.0,0.1576381,0.46014255,tlNBL
2.0,0.12693587,0.24592844,scgnIN
2.0,-0.025555437,0.24592844,VLMC
2.0,0.18758833,0.24592844,sstIN
2.0,0.10085384,0.24592844,scgnIN
2.0,0.12200667,0.24592844,tlNBL
2.0,0.09722268,0.873292,wntEGC
2.0,0.2399592,0.24592844,reaEGC
2.0,-0.02959168,0.24592844,MSN
2.0,0.19969775,0.45640013,MSN
2.0,0.10853478,0.24592844,MSN
2.0,0.13020703,0.24592844,VLMC
2.0,0.12432014,0.37034553,mpEX
2.0,0.022607854,0.48864824,MSN
2.0,0.10423826,0.24592844,VLMC
2.0,0.21245955,0.24592844,CMPN
2.0,0.12911649,0.24592844,mpEX
2.0,0.04313405,0.24592844,VLMC
2.0,0.09586914,0.24592844,MSN
2.0,0.28601748,0.24592844,CMPN
2.0,0.0810269,0.24592844,MSN
2.0,0.11322039,0.24592844,npyIN
2.0,-0.012621626,0.24592844,MSN
2.0,0.3609923,0.24592844,reaEGC
2.0,0.1070272,0.24592844,npyIN
2.0,0.15894504,0.4311244,MCG
2.0,0.041168123,0.8556168,cckIN
2.0,0.3035636,0.24592844,tlNBL
2.0,0.024554517,0.24592844,MSN
2.0,0.1624488,0.41895232,tlNBL
2.0,0.09148788,0.24592844,MSN
2.0,0.13774876,0.24592844,VLMC
2.0,0.066402055,0.24592844,MSN
2.0,0.18995067,0.24592844,reaEGC
2.0,-0.07480454,0.24592844,MSN
2.0,0.12417769,0.24592844,obNBL
2.0,0.119142175,0.24592844,npyIN
2.0,0.035822388,0.24592844,VLMC
2.0,0.09534432,0.24592844,obNBL
2.0,0.17645624,0.3749571,cckIN
2.0,0.041484416,0.24592844,scgnIN
2.0,0.1804567,0.35266742,CMPN
2.0,0.18994308,0.24592844,VLMC
2.0,0.039880507,0.24592844,mpEX
2.0,0.035183117,1.7249824,MSN
2.0,0.13487214,0.24592844,VLMC
2.0,0.15665074,0.24592844,nptxEX
2.0,0.35457218,0.24592844,reaEGC
2.0,0.11448614,0.24592844,tlNBL
2.0,0.07119287,0.24592844,mpEX
2.0,0.27542263,0.24592844,mpEX
2.0,0.24279359,0.24592844,CMPN
2.0,0.24809487,0.24592844,reaEGC
2.0,0.11894166,0.24592844,mpEX
2.0,0.19365433,0.24592844,MSN
2.0,0.06850216,0.24592844,dpEX
2.0,0.13894422,0.24592844,VLMC
2.0,0.12278494,0.4661209,cckIN
2.0,0.18894812,0.24592844,VLMC
2.0,0.04422766,0.24592844,nptxEX
2.0,-0.04968166,1.2863232,MSN
2.0,0.07118206,0.9293371,scgnIN
2.0,0.18578206,0.24592844,CP
2.0,0.16533592,0.24592844,VLMC
2.0,0.15384108,0.24592844,tlNBL
2.0,0.22649488,0.24592844,scgnIN
2.0,0.110274225,0.24592844,VLMC
2.0,0.021474425,0.4395839,nptxEX
2.0,0.11302315,0.24592844,MSN
2.0,0.1231114,0.24592844,MSN
2.0,0.10889335,0.24592844,cckIN
2.0,0.26806355,0.24592844,sstIN
2.0,0.039981734,0.3965134,wntEGC
2.0,-0.035954043,0.24592844,MSN
2.0,0.076241255,0.24592844,MSN
2.0,-0.01980228,0.5571737,MSN
2.0,0.10026847,0.24592844,CP
2.0,0.121866755,0.24592844,wntEGC
2.0,0.065798,0.24592844,obNBL
2.0,0.039953634,0.24592844,tlNBL
2.0,0.18776712,0.38549662,MSN
2.0,0.08256975,0.24592844,VLMC
